id,created_at,favorite_count,retweet_count,text,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
986713527330197505,2018-04-18 21:10:11,44,26,b'McCabe pushes back on Comey over watchdog report that faulted him https://t.co/Rn9yhMDHxe https://t.co/ukPsQkdth6',22,87.28,67.52,11.00,1.00,22.00,18.18,50.00,22.73,9.09,4.55,0.00,0.00,0.00,4.55,0.00,4.55,0.00,9.09,0.00,4.55,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,18.18,4.55,13.64,4.55,4.55,0.00,0.00,0.00,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,36.36,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,18.18
986711020931551239,2018-04-18 21:00:14,29,15,"b'Patrick Kennedy has not registered as a lobbyist despite his extensive advocacy work for mental health and addiction issues. Ethics specialist Roger Colinvaux says that\xe2\x80\x99s okay, as long as Kennedy doesn\xe2\x80\x99t push for a specific piece of legislation. https://t.co/c4HGh0Qp9G https://t.co/EhK1e0eSDL'",55,94.44,42.78,1.00,60.23,18.33,27.27,50.91,25.45,3.64,1.82,0.00,0.00,0.00,1.82,0.00,1.82,3.64,12.73,1.82,0.00,7.27,1.82,5.45,9.09,5.45,0.00,0.00,1.82,1.82,1.82,0.00,0.00,0.00,0.00,3.64,0.00,0.00,0.00,1.82,5.45,0.00,0.00,0.00,0.00,1.82,3.64,1.82,0.00,1.82,0.00,3.64,0.00,3.64,0.00,0.00,1.82,0.00,1.82,0.00,0.00,0.00,0.00,5.45,0.00,3.64,1.82,1.82,0.00,3.64,0.00,0.00,0.00,0.00,0.00,7.27,0.00,5.45,1.82,0.00,0.00,30.91,7.27,1.82,0.00,0.00,0.00,0.00,0.00,0.00,3.64,0.00,18.18
986707725789876224,2018-04-18 20:47:08,95,40,b'The Freedom Caucus could block Kevin McCarthy\xe2\x80\x99s bid to succeed Paul Ryan.\nhttps://t.co/oBsyIuI8Xc https://t.co/VGrP0sIaIz',26,95.89,50.00,1.00,99.00,26.00,19.23,30.77,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,3.85,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,11.54,0.00,11.54,0.00,0.00,0.00,50.00,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,30.77
986705196733648898,2018-04-18 20:37:05,119,224,b'Facebook enlists conservative help to resist privacy rules https://t.co/aWjPmAzDf0 https://t.co/86BWsZUWlO',19,96.69,85.38,1.00,25.77,19.00,31.58,42.11,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,10.53,0.00,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,15.79,0.00,15.79,0.00,0.00,0.00,42.11,10.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,0.00,21.05
986702839975202817,2018-04-18 20:27:43,123,30,b'Nikki Haley: My relationship with Trump is \xe2\x80\x98perfect\xe2\x80\x99 https://t.co/M1PPy8eOho https://t.co/MmKeBZAfdK',24,87.83,50.00,1.00,25.77,24.00,16.67,33.33,12.50,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.67,4.17,0.00,0.00,62.50,8.33,0.00,4.17,0.00,0.00,0.00,0.00,0.00,8.33,0.00,41.67
986697884564447233,2018-04-18 20:08:02,45,30,b'There\xe2\x80\x99s a civil war going on within the National Labor Relations Board \xe2\x80\x93 and it\xe2\x80\x99s bad news for both pro-labor and pro-business groups https://t.co/N4bd7ige7N https://t.co/FiDJFivQZX',44,94.80,58.97,11.00,1.00,44.00,11.36,50.00,20.45,2.27,0.00,0.00,0.00,0.00,0.00,0.00,2.27,4.55,6.82,0.00,2.27,4.55,0.00,2.27,2.27,0.00,0.00,0.00,4.55,4.55,0.00,4.55,0.00,2.27,0.00,2.27,0.00,0.00,0.00,0.00,2.27,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,4.55,0.00,2.27,0.00,2.27,0.00,0.00,2.27,11.36,2.27,9.09,0.00,6.82,0.00,0.00,2.27,0.00,2.27,6.82,0.00,6.82,0.00,0.00,0.00,43.18,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,29.55
986695378195099652,2018-04-18 19:58:04,107,61,"b'Nearly a dozen House conservatives are calling on Jeff Sessions to start criminal investigations for former Obama administration leaders and Justice Department officials \xe2\x80\x94 including Hillary Clinton, James Comey and Loretta Lynch https://t.co/gFHy2nEWj1? https://t.co/avb7peev71'",45,94.76,74.76,1.00,25.77,22.50,35.56,60.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,8.89,2.22,2.22,4.44,0.00,4.44,2.22,2.22,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,2.22,2.22,0.00,2.22,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,2.22,2.22,11.11,0.00,0.00,2.22,4.44,0.00,6.67,0.00,2.22,4.44,11.11,0.00,2.22,2.22,0.00,2.22,8.89,0.00,8.89,0.00,0.00,0.00,28.89,4.44,2.22,0.00,0.00,2.22,0.00,0.00,0.00,4.44,0.00,15.56
986692876091478016,2018-04-18 19:48:08,55,102,"b'The Senate just moved to eliminate a 2013 consumer protection measure intended to combat discrimination in auto lending, which Republicans attacked as harmful to auto dealers and lenders https://t.co/2X8vkRgOQ0 https://t.co/NHqa6usw7b'",41,97.61,50.00,1.00,1.00,41.00,34.15,53.66,24.39,2.44,0.00,0.00,0.00,0.00,0.00,0.00,2.44,4.88,12.20,0.00,2.44,4.88,0.00,4.88,4.88,2.44,2.44,4.88,0.00,4.88,0.00,4.88,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76,0.00,0.00,7.32,0.00,2.44,2.44,0.00,0.00,4.88,2.44,2.44,0.00,2.44,0.00,0.00,7.32,0.00,0.00,7.32,0.00,7.32,0.00,0.00,0.00,21.95,4.88,2.44,0.00,0.00,0.00,0.00,0.00,0.00,4.88,0.00,9.76
986690339145764864,2018-04-18 19:38:03,136,69,"b'First, Roy Moore.\n\nNow, Don Blankenship.\n\nWashington Republicans are worried about another potential GOP Senate nominee, this time in West Virginia.\nhttps://t.co/t3PmAlJUMo https://t.co/UDXZOh16PA'",34,85.18,50.00,6.20,1.76,34.00,29.41,44.12,14.71,5.88,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,2.94,2.94,0.00,0.00,2.94,2.94,0.00,0.00,2.94,2.94,2.94,0.00,2.94,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,2.94,0.00,8.82,0.00,5.88,2.94,0.00,0.00,0.00,2.94,2.94,11.76,0.00,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,8.82,0.00,8.82,0.00,0.00,0.00,55.88,14.71,8.82,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,26.47
986687824719220738,2018-04-18 19:28:03,38,31,b'Officials probe cause of island-wide blackout in Puerto Rico https://t.co/P81jIhP5DD https://t.co/OsAf0Tbmjv',21,98.33,50.00,2.82,25.77,21.00,19.05,38.10,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,9.52,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,42.86,9.52,0.00,0.00,0.00,0.00,0.00,4.76,0.00,9.52,0.00,19.05
986687713318404096,2018-04-18 19:27:37,16,6,b'Opinion: How Trump can win big in North Korea https://t.co/RpBpZ3pS0C via @POLITICOmag https://t.co/yz1f6FBlAQ',22,87.28,50.00,31.94,94.75,22.00,18.18,54.55,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,4.55,4.55,4.55,0.00,0.00,9.09,0.00,4.55,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.00,4.55,13.64,4.55,0.00,0.00,4.55,0.00,18.18,0.00,18.18,0.00,4.55,0.00,0.00,0.00,0.00,0.00,13.64,0.00,13.64,0.00,0.00,0.00,45.45,9.09,0.00,4.55,0.00,0.00,0.00,0.00,0.00,9.09,0.00,22.73
986685321466261510,2018-04-18 19:18:07,23,16,"b'Trump is \xe2\x80\x9cperfectly fine walking away from\xe2\x80\x9d the Iran nuclear deal next month if an agreement isn\xe2\x80\x99t reached with European partners, according to Senate Foreign Relations Committee Chairman Bob Corker https://t.co/l85dgcJyeP https://t.co/YkN3IcLyOY'",49,97.96,50.00,3.63,91.78,49.00,28.57,48.98,16.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,8.16,2.04,0.00,2.04,0.00,4.08,6.12,0.00,0.00,0.00,0.00,4.08,4.08,0.00,0.00,0.00,0.00,2.04,0.00,2.04,0.00,0.00,4.08,2.04,0.00,2.04,2.04,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16,4.08,0.00,4.08,0.00,0.00,0.00,2.04,0.00,8.16,2.04,2.04,4.08,4.08,0.00,0.00,0.00,0.00,0.00,10.20,0.00,8.16,0.00,0.00,2.04,36.73,4.08,2.04,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,26.53
986682799016042497,2018-04-18 19:08:05,22,17,b'Dysfunction and infighting cripple labor agency https://t.co/jERGIz5xBT https://t.co/VzXYLRtRCI',17,85.18,50.00,1.00,25.77,17.00,29.41,35.29,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,17.65,0.00,17.65,0.00,0.00,0.00,47.06,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,23.53
986680286976073728,2018-04-18 18:58:06,15,16,b'Senate advances Bridenstine to lead NASA https://t.co/bRzZ0297Uf https://t.co/s2EAfg4es7',17,97.02,72.17,6.20,25.77,17.00,23.53,47.06,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,5.88,0.00,5.88,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,0.00,11.76,11.76,5.88,0.00,0.00,0.00,0.00,11.76,11.76,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,17.65,0.00,17.65,0.00,0.00,0.00,47.06,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,23.53
986679371607019520,2018-04-18 18:54:28,33,33,b'Haspel confirmation hearing for CIA chief put off until May https://t.co/fHz1Dexf1X https://t.co/S28G47SdZY',21,96.41,68.29,13.15,25.77,21.00,19.05,47.62,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,4.76,0.00,4.76,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,14.29,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,38.10,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,19.05
986678949274144773,2018-04-18 18:52:47,37,17,b'Trump claims he didn\xe2\x80\x99t fire Comey over Russia investigation https://t.co/qAOFXbV5Fk https://t.co/VPDQvuSMw6',23,92.84,66.81,1.00,25.77,23.00,13.04,34.78,8.70,4.35,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,8.70,0.00,0.00,4.35,0.00,0.00,13.04,0.00,13.04,0.00,0.00,0.00,47.83,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,30.43
986675759828885507,2018-04-18 18:40:07,14,15,b'Former Democratic representative Patrick Kennedy has become an unlikely go-to player for companies who want to benefit from the Trump administration\xe2\x80\x99s response to the opioid crisis.\nhttps://t.co/Lurs5ZBdTu https://t.co/x0FlHCBlKc',41,99.00,59.64,1.00,71.55,41.00,26.83,56.10,26.83,2.44,0.00,0.00,0.00,0.00,0.00,0.00,2.44,7.32,12.20,4.88,0.00,0.00,0.00,9.76,2.44,2.44,2.44,0.00,0.00,2.44,2.44,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,9.76,2.44,2.44,2.44,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32,0.00,0.00,2.44,2.44,2.44,2.44,9.76,0.00,4.88,2.44,0.00,2.44,4.88,0.00,0.00,0.00,0.00,0.00,7.32,0.00,7.32,0.00,0.00,0.00,34.15,7.32,0.00,0.00,0.00,0.00,0.00,2.44,0.00,4.88,0.00,19.51
986670761766203404,2018-04-18 18:20:15,1086,748,"b'A man suspected of stealing hundreds of computers used to mine Bitcoin in Iceland escaped from prison and fled to Sweden, reportedly on a plane carrying Iceland\xe2\x80\x99s prime minister https://t.co/lF7wzuAfLU https://t.co/yvlspTnYB3'",43,99.00,50.00,21.56,3.52,43.00,30.23,62.79,25.58,2.33,2.33,2.33,0.00,0.00,0.00,0.00,0.00,4.65,16.28,0.00,0.00,2.33,0.00,4.65,0.00,0.00,0.00,2.33,0.00,2.33,0.00,2.33,0.00,0.00,0.00,2.33,0.00,0.00,0.00,2.33,4.65,2.33,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.00,0.00,4.65,2.33,4.65,4.65,0.00,0.00,11.63,6.98,4.65,0.00,4.65,0.00,0.00,2.33,2.33,0.00,6.98,0.00,6.98,0.00,0.00,0.00,27.91,4.65,2.33,0.00,0.00,0.00,0.00,0.00,0.00,4.65,0.00,16.28
986668360657186822,2018-04-18 18:10:43,30,17,"b'Prosecutors, Cohen\xe2\x80\x99s attorneys wrangle over documents seized in FBI raid https://t.co/ewOuiIoXOX https://t.co/OeTX9F6cKO'",24,98.02,50.00,1.79,25.77,24.00,25.00,25.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,50.00,8.33,4.17,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,29.17
986668204318691329,2018-04-18 18:10:05,16,14,"b""Trump: California's sanctuary cities want to leave 'ridiculous, crime infested &amp; breeding concept' https://t.co/qiUCoXLi5z https://t.co/03VcyzjClO""",24,96.08,50.00,1.00,1.00,24.00,33.33,29.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,62.50,8.33,4.17,4.17,4.17,0.00,0.00,0.00,8.33,12.50,0.00,20.83
986665691934797824,2018-04-18 18:00:06,9,3,b'Schock clashes with prosecutors in corruption case https://t.co/1KOQhEnfjf https://t.co/9QD9kUm0Er',20,98.46,50.00,1.00,25.77,20.00,20.00,25.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,40.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,20.00
986665684783566848,2018-04-18 18:00:05,19,7,"b'For every conservative open to McCarthy as Speaker, there\xe2\x80\x99s one or more who\xe2\x80\x99s skeptical https://t.co/YWwbQBVgLL https://t.co/VbJuK767mg'",31,89.12,50.00,2.96,25.77,31.00,19.35,48.39,19.35,3.23,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,9.68,0.00,3.23,6.45,0.00,3.23,6.45,6.45,3.23,3.23,6.45,3.23,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,9.68,3.23,0.00,0.00,6.45,3.23,3.23,3.23,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,3.23,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.68,0.00,9.68,0.00,0.00,0.00,48.39,6.45,3.23,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,32.26
986663156238966784,2018-04-18 17:50:02,29,12,b'Trump claims he didn\xe2\x80\x99t fire Comey over Russia investigation https://t.co/vP2elUTILn https://t.co/mwaX5JxPzW',23,92.84,66.81,1.00,25.77,23.00,13.04,34.78,8.70,4.35,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,8.70,0.00,0.00,4.35,0.00,0.00,13.04,0.00,13.04,0.00,0.00,0.00,47.83,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,30.43
986661796785377282,2018-04-18 17:44:38,0,4,b'RT @playbookplus: The latest in Power Briefing: Why would McCarthy want Trump\xe2\x80\x99s endorsement now? https://t.co/IqXmz4Ialt https://t.co/YEeiL\xe2\x80\xa6',31,89.12,62.65,1.00,25.77,15.50,16.13,38.71,16.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,3.23,3.23,6.45,0.00,0.00,6.45,3.23,3.23,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,9.68,0.00,3.23,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,3.23,0.00,0.00,0.00,6.45,0.00,9.68,0.00,3.23,6.45,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.00,12.90,3.23,0.00,0.00,58.06,6.45,0.00,6.45,0.00,3.23,0.00,0.00,0.00,6.45,0.00,35.48
986660678370037760,2018-04-18 17:40:11,45,49,"b'The Senate just moved to eliminate a 2013 consumer protection measure intended to combat discrimination in auto lending, which Republicans attacked as harmful to auto dealers and lenders https://t.co/oM3yxFBTkz https://t.co/j6UJSBI5jA'",39,97.77,50.00,1.00,1.00,39.00,35.90,56.41,25.64,2.56,0.00,0.00,0.00,0.00,0.00,0.00,2.56,5.13,12.82,0.00,2.56,5.13,0.00,5.13,5.13,2.56,2.56,2.56,0.00,5.13,0.00,5.13,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.26,0.00,0.00,7.69,0.00,2.56,2.56,0.00,0.00,5.13,2.56,2.56,0.00,2.56,0.00,0.00,7.69,0.00,0.00,7.69,0.00,7.69,0.00,0.00,0.00,23.08,5.13,2.56,0.00,0.00,0.00,0.00,0.00,0.00,5.13,0.00,10.26
986658153227005957,2018-04-18 17:30:09,56,65,"b'Facebook asked conservative groups for help last week in heading off European-style privacy rules, just as CEO Mark Zuckerberg prepared to apologize to Congress for his company\xe2\x80\x99s data scandal https://t.co/m2FyW0INH1 https://t.co/VJ84ivlmqs'",44,98.22,94.40,2.40,25.77,44.00,29.55,56.82,20.45,2.27,2.27,0.00,0.00,0.00,2.27,0.00,0.00,0.00,15.91,0.00,2.27,2.27,0.00,4.55,2.27,2.27,0.00,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,15.91,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.91,6.82,0.00,11.36,0.00,0.00,2.27,0.00,4.55,11.36,2.27,4.55,4.55,6.82,2.27,0.00,0.00,0.00,0.00,6.82,0.00,6.82,0.00,0.00,0.00,29.55,4.55,2.27,0.00,0.00,0.00,0.00,2.27,0.00,4.55,0.00,15.91
986655767276195840,2018-04-18 17:20:40,38,27,"b'\xe2\x80\x9cThis is like when Yugoslavia broke up."" The @NLRB under President Donald Trump is consumed to the point of paralysis. https://t.co/RJ7uFglImB via @IanKullgren @AndrewBHanna https://t.co/n1toeNGY4o'",36,98.75,50.00,11.80,2.09,12.00,25.00,50.00,30.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,16.67,5.56,2.78,2.78,0.00,8.33,0.00,2.78,2.78,0.00,0.00,2.78,0.00,2.78,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,2.78,0.00,0.00,8.33,0.00,0.00,8.33,0.00,0.00,2.78,5.56,0.00,13.89,0.00,11.11,2.78,2.78,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,0.00,0.00,47.22,11.11,0.00,0.00,0.00,0.00,0.00,0.00,2.78,5.56,0.00,27.78
986652354232668160,2018-04-18 17:07:07,146,44,b'McCaskill to USPS nominees: Will you stand up to Trump on Amazon?\nhttps://t.co/Js95mExkB2 https://t.co/p8PwSFgoZN',23,98.12,80.77,2.02,25.77,23.00,17.39,39.13,26.09,4.35,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,17.39,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,4.35,8.70,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,13.04,0.00,0.00,0.00,47.83,8.70,0.00,4.35,0.00,4.35,0.00,0.00,0.00,8.70,0.00,21.74
